line_number,text,act,scene,scene_id,act_scene,play_neg,play_neu,play_pos,play_compound,play_vader_label,play_rolling_compound_wide,play_rolling_compound_narrow
2214,Throw physic to the dogs. I’ll none of it.—,5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.04894285714285718,0.09960909090909081
2215,"Come, put mine armor on. Give me my staff.",5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.04894285714285718,0.057899999999999924
2216,"Seyton, send out.—Doctor, the thanes fly from",5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.06991428571428575,0.09960909090909081
2217,me.—,5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.06991428571428575,0.08341818181818174
2218,"Come, sir, dispatch.—If thou couldst, doctor, cast",5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.09499523809523813,0.08341818181818174
2219,"The water of my land, find her disease,",5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.08830000000000003,0.08341818181818174
2220,"And purge it to a sound and pristine health,",5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.06645238095238098,0.08341818181818174
2221,I would applaud thee to the very echo,5,3,23,"Act 5, Scene 3",0.0,0.7,0.3,0.4588,pos,0.08463333333333337,0.12345454545454539
2222,"That should applaud again.—Pull ’t off, I say.—",5,3,23,"Act 5, Scene 3",0.0,0.7,0.3,0.4588,pos,0.07527619047619051,0.12345454545454539
2223,"What rhubarb, senna, or what purgative drug",5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.10989047619047622,0.12345454545454539
2224,Would scour these English hence? Hear’st thou of,5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.1308619047619048,0.06896363636363628
2225,them?,5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.1136619047619048,0.06896363636363628
2226,"Ay, my good lord. Your royal preparation",5,3,23,"Act 5, Scene 3",0.0,0.674,0.326,0.4404,pos,0.1136619047619048,0.10367272727272718
2227,Makes us hear something.,5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.1136619047619048,0.10199999999999991
2228,Bring it after me.—,5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.1136619047619048,0.1263727272727272
2229,I will not be afraid of death and bane,5,3,23,"Act 5, Scene 3",0.328,0.672,0.0,-0.5994,neg,0.1136619047619048,0.16640909090909084
2230,Till Birnam Forest come to Dunsinane.,5,3,23,"Act 5, Scene 3",0.0,1.0,0.0,0.0,neu,0.1136619047619048,0.1335727272727272
2231,"Were I from Dunsinane away and clear,",5,3,23,"Act 5, Scene 3",0.0,0.698,0.302,0.3818,pos,0.1136619047619048,0.1335727272727272
2232,Profit again should hardly draw me here.,5,3,23,"Act 5, Scene 3",0.0,0.674,0.326,0.4404,pos,0.09181428571428574,0.09353636363636357
2233,"Cousins, I hope the days are near at hand",5,4,24,"Act 5, Scene 4",0.0,0.534,0.466,0.7269,pos,0.09720000000000004,0.09353636363636357
2234,That chambers will be safe.,5,4,24,"Act 5, Scene 4",0.0,0.58,0.42,0.4404,pos,0.09720000000000004,0.09353636363636357
2235,We doubt it nothing.,5,4,24,"Act 5, Scene 4",0.455,0.545,0.0,-0.3612,neg,0.09720000000000004,0.14802727272727265
2236,What wood is this before us?,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.11817142857142861,0.14802727272727265
2237,The Wood of Birnam.,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.10910476190476194,0.11331818181818175
2238,Let every soldier hew him down a bough,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.10910476190476194,0.12527272727272717
2239,And bear ’t before him. Thereby shall we shadow,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.10910476190476194,0.05919090909090901
2240,The numbers of our host and make discovery,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.16853333333333337,0.019154545454545372
2241,Err in report of us.,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.16853333333333337,0.09202727272727267
2242,It shall be done.,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.17042380952380956,0.11475454545454539
2243,We learn no other but the confident tyrant,5,4,24,"Act 5, Scene 4",0.134,0.504,0.361,0.5719,pos,0.14945238095238098,0.11475454545454539
2244,Keeps still in Dunsinane and will endure,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.11483809523809528,0.11475454545454539
2245,Our setting down before ’t.,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.0938666666666667,0.17371818181818174
2246,’Tis his main hope;,5,4,24,"Act 5, Scene 4",0.0,0.508,0.492,0.4404,pos,0.1110666666666667,0.17371818181818174
2247,"For, where there is advantage to be given,",5,4,24,"Act 5, Scene 4",0.0,0.778,0.222,0.25,pos,0.12516190476190478,0.21203636363636355
2248,"Both more and less have given him the revolt,",5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.14382380952380955,0.21203636363636355
2249,And none serve with him but constrainèd things,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.1152809523809524,0.16004545454545446
2250,Whose hearts are absent too.,5,4,24,"Act 5, Scene 4",0.0,0.482,0.518,0.6486,pos,0.1152809523809524,0.16004545454545446
2251,Let our just censures,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.12007619047619052,0.16004545454545446
2252,"Attend the true event, and put we on",5,4,24,"Act 5, Scene 4",0.0,0.714,0.286,0.4215,pos,0.130852380952381,0.14691818181818175
2253,Industrious soldiership.,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.130852380952381,0.15981818181818172
2254,The time approaches,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.12061904761904765,0.10532727272727266
2255,That will with due decision make us know,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.12061904761904764,0.10532727272727263
2256,What we shall say we have and what we owe.,5,4,24,"Act 5, Scene 4",0.0,1.0,0.0,0.0,neu,0.12061904761904764,0.05551818181818174
2257,"Thoughts speculative their unsure hopes relate,",5,4,24,"Act 5, Scene 4",0.217,0.326,0.457,0.296,pos,0.09964761904761907,0.076090909090909
2258,But certain issue strokes must arbitrate;,5,4,24,"Act 5, Scene 4",0.0,0.654,0.346,0.3919,pos,0.08774285714285716,0.037772727272727194
2259,"Towards which, advance the war.",5,4,24,"Act 5, Scene 4",0.494,0.506,0.0,-0.5994,neg,0.08528571428571431,0.07022727272727264
2260,Hang out our banners on the outward walls.,5,5,25,"Act 5, Scene 5",0.0,1.0,0.0,0.0,neu,0.06521428571428575,0.07022727272727264
2261,The cry is still They come! Our castle’s strength,5,5,25,"Act 5, Scene 5",0.228,0.515,0.257,0.1007,pos,0.034328571428571465,0.07022727272727264
2262,Will laugh a siege to scorn. Here let them lie,5,5,25,"Act 5, Scene 5",0.189,0.559,0.252,0.2263,pos,0.034328571428571465,0.07022727272727264
2263,Till famine and the ague eat them up.,5,5,25,"Act 5, Scene 5",0.0,1.0,0.0,0.0,neu,-0.01490476190476187,0.04331818181818174
2264,Were they not forced with those that should be,5,5,25,"Act 5, Scene 5",0.0,0.763,0.237,0.357,pos,-0.042138095238095204,0.00299999999999992
